,ADH3_real_flux,ADH3_sim_flux,ALD5_real_flux,ALD5_sim_flux,ALD6_real_flux,ALD6_sim_flux,COX5A_real_flux,COX5A_sim_flux,CTP1_real_flux,CTP1_sim_flux,DAL7_real_flux,DAL7_sim_flux,FUM1_real_flux,FUM1_sim_flux,GND2_real_flux,GCV2_sim_flux,GCV2_real_flux,GLY1_sim_flux,GLY1_real_flux,GND2_sim_flux,GPD1_real_flux,GPD1_sim_flux,ICL1_real_flux,ICL1_sim_flux,IDP1_real_flux,IDP1_sim_flux,IDP2_real_flux,IDP2_sim_flux,LSC1_real_flux,LSC1_sim_flux,MAE1_real_flux,MAE1_sim_flux,MDH1_real_flux,MDH1_sim_flux,MDH3_real_flux,MDH3_sim_flux,OAC1_real_flux,OAC1_sim_flux,PCK1_real_flux,PCK1_sim_flux,PDA1_real_flux,PDA1_sim_flux,PGM1_real_flux,PGM1_sim_flux,PGM2_real_flux,PGM2_sim_flux,RPE1_real_flux,RPE1_sim_flux,SDH1_real_flux,SDH1_sim_flux,SER33_real_flux,SER33_sim_flux,SFC1_real_flux,SFC1_sim_flux,SOL3_real_flux,SOL3_sim_flux,SOL4_real_flux,SOL4_sim_flux,TAL1_real_flux,TAL1_sim_flux,ZWF1_real_flux,ZWF1_sim_flux
r_1050,0.485312899,0.17906603022212628,0.290883978,0.1938736878285317,-0.00495467,0.0,0.300223421,0.1227984583551735,0.419844446,0.21678801438085202,0.306935608,0.06919941015381706,0.23109824,0.10962035135735197,0.31277346,0.2162552038402554,0.147419536,-0.023839903956418343,0.241904835,-0.02970824939632446,0.438775884,0.1479740578149429,0.287027553,0.005365640864951426,0.411369804,0.2037065927433731,0.168314019,0.15064230982120708,0.415670013,0.19291187935878196,0.326273836,0.1914169341425967,0.144221205,0.10737416286448931,0.390408719,0.19737071425679112,0.409290762,0.08335527589843189,0.306244745,-0.021647241150122325,0.098800618,0.24376971766217165,0.247269136,0.19678647982898068,0.326405473,0.1940683784650943,0.134530528,-0.008806278356865023,0.306244745,-0.0216473433598441,0.457097918,0.03363420124576934,0.210228155,0.11153985187506085,0.205394262,0.23561127489366038,0.354683877,0.07697686285096078,0.170005226,0.22546603370897422,0.023003539,-0.06976700228041409
r_0466,1.808429119,0.9059332992545368,1.262192366,1.026356184684755,0.110984609,0.0,1.145562404,0.6910274814077841,1.621649173,1.006225232407669,1.244738866,0.5477707190643974,0.889930942,0.49709796137669904,1.256154901,1.0301163020878947,0.788893731,0.21303961839655472,1.021822083,0.26262361554954106,1.639899823,0.9169945317497226,1.22750081,0.38389454807881074,1.605842023,1.0000136294758393,0.842571963,0.7531641694809008,1.628688346,1.0301162995700692,1.351008128,0.9921694949498683,0.701213447,0.5335871812684891,1.540054496,1.0126870447675385,1.246244439,0.5103451941419928,0.936146144,0.22135391498363113,0.306851918,0.8892152641297468,0.76683465,1.0149706149627764,1.00625,1.0256064655337875,0.414212417,0.09028563823815394,0.936146144,0.22135361112019775,1.391673917,0.4377789114050795,0.651707279,0.640495738752179,0.640285174,1.0042034218741789,1.087962905,0.6247837290498329,0.532328863,0.9401273916392482,0.079012156,0.0
r_0467,11.86206897,12.271026217894944,14.13329985,13.705293250102605,4.330381615,4.700000000000001,11.64825886,11.566194229877484,11.52787888,11.727276687612466,12.39639936,12.642703029657495,7.800579194,8.064876928980578,13.58691961,13.67496224584322,14.49891054,11.989063783291337,11.46789518,14.08379943526287,14.00175921,14.137167162583282,13.71930632,14.101454832488983,12.62069704,12.698839537214328,11.78699065,11.676713109543295,15.39047359,14.137167157031753,10.38605814,10.535385656855311,8.749751343,8.832671654598087,12.10463215,12.15295943273144,9.88217744,10.384152893816287,11.88516395,12.274142160199982,7.3919962,6.669077575903607,13.16833288,12.411583977524145,14.23468284,13.61891649575562,3.797537199,4.482581307821979,11.88516395,12.274142453538799,12.50177364,12.965238085143202,11.60058979,11.277825921817113,10.83769112,10.250240353147955,14.08075067,13.961414303798861,10.92177321,10.43029377103285,6.11494076,6.247235027712177
r_0886,12.94201788,13.893046457966756,14.83609995,13.893046457966756,4.359118701,13.893046457966756,12.3255547,13.893046457966756,12.48092577,13.893046457966756,13.11124939,13.893046457966756,8.323591,13.893046457966756,14.31166329,13.893046457966756,14.90132603,13.893046457966756,12.04304651,13.893046457966756,14.97848635,13.893046457966756,14.40735818,13.893046457966756,13.55913441,13.893046457966756,12.22781308,13.893046457966756,16.34127019,13.893046457966756,11.15387621,13.893046457966756,9.12174259,13.893046457966756,13.00021798,13.893046457966756,10.61604292,13.893046457966756,12.4105939,13.893046457966756,7.543047144,13.893046457966756,13.55575456,13.893046457966756,14.76734453,13.893046457966756,4.019394561,13.893046457966756,12.4105939,13.893046457966756,13.32377351,13.893046457966756,11.92293962,13.893046457966756,11.14159079,13.893046457966756,14.67952879,13.893046457966756,11.1491552,13.893046457966756,6.11494076,13.893046457966756
r_0959,21.21629539,20.527675038181755,23.65971029,22.96719642049964,6.899173337,7.1573018098369,19.13147849,19.171252629569317,20.04055593,19.589922228060953,21.66403257,20.93238640956569,12.84134784,12.946477972352511,24.21926825,23.332474477831504,24.21440456,19.653142039830605,19.91421387,23.23827995027264,24.88597192,23.66148541482094,24.46022683,23.335602427500454,22.13089261,21.476405564462354,19.89192132,19.795632429156765,27.13472592,23.754408205506852,16.87700748,17.265844782442276,14.44923658,14.563404408384288,20.60010632,20.14077128449776,17.54741041,17.050354499382628,20.49186441,20.12156498856257,11.08259006,11.399414334573935,20.59646492,20.611536661762976,23.43691632,22.80976974562257,4.526713355,5.823829428036498,20.49186441,20.121566300388064,21.69295608,21.4229106923136,19.03909393,18.657761598303633,17.12616286,16.891458297310297,24.31640739,23.229546428460587,17.5892597,17.44984644633502,6.33120703,8.286924102233511
r_2115,20.06195746,20.465682327296367,22.24897024,22.872353986061462,6.674968524,7.704703719592525,18.55199942,19.13090998294741,18.62795431,19.507035189522558,20.36898686,20.884027119820782,11.72674227,12.914449377582043,22.71962215,22.942140141139973,23.48449997,19.553956247671756,18.75719149,23.18463003125764,23.97020537,23.655222413348003,22.88249949,23.274617365961845,20.70360192,23.655222413348003,18.7582347,19.734430501002702,25.29636408,23.655222413348003,15.72084501,17.20448607445481,13.34298111,23.655222413348003,19.3487862,20.061718812478922,16.19469244,17.03850950213095,19.34656322,20.0978297555183,8.041365862,23.655222413348003,19.35261561,20.52984625191116,21.9307518,23.655222413348003,3.9261436,5.760032996320919,19.34656322,20.097830844480196,20.85048922,21.376058040328854,17.95552145,18.624333528682087,15.96430348,16.830548008821015,22.87498123,23.15665297392686,16.29614041,17.398133424078946,5.602576212,8.156263164139649
r_2116,1.154337929,0.0,1.410740047,0.0,0.224204813,0.0,0.57947907,0.0,1.412601624,0.0050822723940145975,1.295045706,0.0,1.114605566,0.0,1.499646103,0.0,0.729904584,0.0,1.157022378,0.0,0.915766551,0.0,1.577727334,0.0,1.42729069,0.032894919725323386,1.133686622,0.0,1.838361843,-3.900075679942605e-09,1.15616247,0.0,1.106255472,0.0,1.251320122,0.0,1.352717976,0.0,1.145301192,0.0,3.041224194,0.33686002258408587,1.243849311,0.0,1.506164522,0.0,0.600569756,0.0,1.145301192,0.0,0.84246686,0.0,1.083572478,0.0,1.161859377,0.0,1.441426158,0.0,1.293119298,0.0,0.728630818,0.0
r_0112,0.541307687,0.1301656000795307,0.597067646,0.1301656000795307,0.194478046,0.030979807920682056,0.374540887,0.1301656000795307,0.572932803,0.13523450212181184,0.495206652,0.1301656000795307,0.303758115,0.1301656000795307,0.487406232,0.38137110313807243,0.530689349,0.1301656000795307,0.454391511,0.1301656000795307,0.515045924,0.20522407282166744,0.559917918,0.1301656000795307,0.570244797,0.16307252754629004,0.53258435,0.1301656000795307,0.770065103,0.1301656000795307,0.570021808,0.1301656000795307,0.410049698,0.1301656000795307,0.564675372,0.1301656000795307,0.740287271,0.1301656000795307,0.428345233,0.1301656000795307,2.376191152,0.6697637737518791,0.543098568,0.1301656000795307,0.605022064,0.1301656000795307,0.2465361,0.1301656000795307,0.428345233,0.1301656000795307,0.45427588,0.1301656000795307,0.482942946,0.1301656000795307,0.533105091,0.1301656000795307,0.544726755,0.1301656000795307,0.549321711,0.1301656000795307,0.228521569,0.13576991298260338
r_2034,1.672635047,1.2011379906675943,1.908203282,1.4685441124663088,0.57206456,0.1523754350394177,1.101410254,1.0440790688303299,1.775811608,1.255610786163548,1.489686519,1.1022347229721134,1.106345819,0.7348959651282205,1.4708495,1.3183587459613972,1.550506711,0.7984675368232033,1.45823332,1.1406148780206191,1.673832061,1.3916689083352525,1.3733957,1.1938281741178989,1.791208947,0.9576912508169666,1.504686999,0.8321234520164291,1.548743271,1.47094871588361,2.172602845,1.5297336764412282,1.286958042,0.34736644621920204,2.001353149,1.459801257500231,1.076760674,0.8373467227353408,1.412618456,0.9236061379035043,0.322183273,0.2938735285843138,2.050018089,1.4612618918330464,2.193518792,1.4680573699810984,1.719458818,0.7010049563971482,1.412618456,0.9236044481433523,1.322731904,1.0913073163651061,1.653449722,0.9838638087682716,1.965874193,1.3810081727688481,1.659460869,1.2802155354271931,1.711186328,1.2642516878206067,3.113727501,1.3635779882857844
r_1239,1.544426862,0.0,1.645496626,0.0,0.365297488,0.0,0.786992284,0.0,1.162698387,0.0,0.74261697,0.0,0.751850311,0.0,0.696549405,0.0,1.47913082,0.0,0.790674845,0.0,0.937105837,0.0,0.669508992,0.0,0.89316289,0.21316356540523684,0.612452272,0.0,0.788324055,-7.1092494113855764e-09,1.708313362,0.0,0.751534857,0.3717788102362387,1.14458781,0.0,1.056488168,0.0,0.953822169,0.0,2.042938794,0.0,1.566519199,0.0,3.215045295,0.0,1.06240127,0.0,0.953822169,0.0,1.027802689,0.0,1.27052431,0.0,1.677203585,0.0,0.747591122,0.0,0.831882956,0.0,1.862792455,0.0
r_4041,0.3716,0.4314227954603411,0.4126,0.5179549773228822,0.1387,0.0,0.256,0.36783600434397357,0.37,0.41147768174534,0.35,0.3913810897308919,0.2097,0.18978627452210767,0.338,0.4567785290729427,0.3745,0.3167295489477963,0.318,0.40691980288108587,0.34,0.47473925206074086,0.386,0.4284633036199519,0.372,0.4589745082048157,0.356,0.34220703410201603,0.423,0.5406598136244503,0.411,0.3430261554886658,0.29,0.22354974218964457,0.405,0.43541342639988123,0.29,0.28413768106166587,0.4,0.31906025779265174,0.17,0.15581049065809965,0.37,0.4492029374979989,0.41,0.5134138906877106,0.1316,0.009571079734688182,0.293,0.3190602615051696,0.33,0.3869565076199214,0.339,0.34628323377569203,0.3557,0.3335412977451989,0.3843,0.46343855767445297,0.361,0.29263072324522893,0.16,0.08916186542305637
